miRNA,normal_mean,tumor_mean,log2FC,pvalue,stat,padj
MIMAT0004703,6.178408163265306,5.9203045822102425,-0.06156378249459449,0.054516137588111954,1.9227127271211681,0.0687377386980542
MIMAT0004748,5.303530612244898,5.982711590296496,0.17384642068954603,6.333934506157644e-12,-6.871929304097018,2.328390008601613e-11
MIMAT0004766,7.991612244897959,6.8046388140161715,-0.23196799848168936,1.0046208760861054e-08,5.729946883299554,2.5212120063314763e-08
MIMAT0004767,4.684551020408163,3.98498409703504,-0.23333681602153034,1.155167757555209e-07,5.30045130179349,2.6447261817711364e-07
MIMAT0004773,1.9867346938775512,2.636455795148248,0.4082005778647866,3.784309174013035e-09,-5.893355552064981,9.7792544001723e-09
MIMAT0004774,4.839224489795918,5.81632614555256,0.2653323025807781,6.541260515025551e-14,-7.4967639838973845,3.1616092489290163e-13
MIMAT0004775,3.1365918367346937,3.735590296495957,0.25213843097854705,6.431420316264187e-10,-6.179477244117854,1.8245659810271227e-09
MIMAT0004776,4.168020408163265,3.4832320754716988,-0.25893574378937734,2.5706480166714057e-08,5.56841647509465,6.27045918085268e-08
MIMAT0004780,5.380979591836735,5.662838274932613,0.0736564933004269,0.004869949022849494,-2.815512580222694,0.0067970946254744275
MIMAT0004784,10.538714285714287,9.123994609164422,-0.2079613707694583,8.247366999815999e-19,8.856624629715418,7.687724239114199e-18
MIMAT0004797,7.850346938775511,7.207843665768195,-0.12318869376216446,0.00015545420441613343,3.782190682038091,0.00025843023791471866
MIMAT0004799,5.394734693877551,6.5620377358490565,0.28259187871618163,5.526418885612854e-22,-9.637981022892628,1.311268481040868e-20
MIMAT0004801,3.2459795918367345,2.8479865229110515,-0.18871161010775928,1.066318924960346e-05,4.403268840717414,2.0463914662841937e-05
MIMAT0004808,5.343714285714285,5.594172506738545,0.06608186990972342,0.12474331184799914,-1.5351649648000991,0.14378123079414784
MIMAT0004809,3.9054897959183674,3.2529164420485173,-0.26376972699739754,2.322243784772006e-09,5.973494669313926,6.313600289848892e-09
MIMAT0004814,5.759469387755102,4.143520215633424,-0.47507894332543676,3.5311985074341326e-15,7.870537835441291,1.960942149872997e-14
MIMAT0004909,4.77234693877551,3.543382749326145,-0.4295716165048362,3.697309581789493e-17,8.422120353381294,2.608102164451507e-16
MIMAT0004911,5.196408163265306,4.213358490566038,-0.3025440830908681,1.8176157335289043e-08,5.628520813031359,4.475450060858906e-08
MIMAT0004945,5.01630612244898,4.642967654986523,-0.11157816149915112,1.4699281347668496e-05,4.3331471131245864,2.7403660226724842e-05
MIMAT0004946,4.031877551020408,3.2524231805929915,-0.3099368424043434,2.1475723562054203e-10,6.350398955125369,6.442717068616261e-10
MIMAT0004947,8.791755102040817,7.873764150943397,-0.1590977010185517,0.002770935602975646,2.9920690729117756,0.004063001080767661
MIMAT0004955,6.667387755102041,6.342811320754717,-0.07199920529174486,8.321198280388278e-05,3.934955874293892,0.00014382998352194308
MIMAT0004985,2.098632653061224,2.435185983827493,0.21458230245205523,0.014975396336714913,-2.432973512729684,0.019941726754503022
MIMAT0005797,2.307918367346939,3.2766574123989223,0.5056326454706723,3.69398390458637e-11,-6.615859781012499,1.2204174672114463e-10
MIMAT0005825,3.33034693877551,4.392407008086254,0.39933926534250075,1.6064045056449748e-11,-6.737946717446438,5.6658321077478164e-11
MIMAT0005878,4.331469387755102,3.7956223719676556,-0.1905200560396294,0.00440719844401444,2.8474430097515704,0.00628567646933207
MIMAT0005948,2.4594897959183672,2.4298592991913748,-0.017486292423744443,0.5731093222493842,0.5634781681566432,0.5959423629764512
MIMAT0005949,5.044428571428571,5.521175202156334,0.13028453123710815,0.00016142608786376053,-3.7727993792354804,0.00026498244611598425
MIMAT0005951,9.676551020408164,10.53142857142857,0.1221363194809637,2.2742856897292494e-11,-6.687233682312341,7.708942402848495e-11
MIMAT0006790,8.420244897959183,5.703770889487871,-0.5619461614475578,5.1597457226758945e-15,7.822955234574731,2.8056117367050177e-14
MIMAT0009451,3.0593061224489797,2.73997385444744,-0.15904234741356893,0.0033344540087078406,2.935095169242604,0.004834958312626369
MIMAT0015378,5.67761224489796,4.7309460916442045,-0.2631556012453311,2.2686350849093233e-07,5.175860017945522,4.9757458584986e-07
MIMAT0016847,5.262387755102042,3.838898113207547,-0.45502528567355083,1.9308978022897553e-17,8.497876862655687,1.4822480188165475e-16
MIMAT0016895,4.9782244897959185,4.773458221024259,-0.06059645677762049,0.0949641579462774,1.6697736383041861,0.11399265340523254
MIMAT0016925,1.9867346938775512,2.6370056603773584,0.4085014382574377,3.5344954754117527e-09,-5.9046251154281135,9.225033190824675e-09
MIMAT0017985,7.532938775510203,5.371986522911052,-0.48775711839570235,2.4867827423218665e-17,8.46845078054084,1.8544294164171635e-16
MIMAT0017990,3.9572448979591837,4.0650080862533695,0.038761871498803835,0.6324150937955444,-0.47833035607963936,0.6524124090143758
MIMAT0017994,2.653938775510204,3.0286221024258766,0.1905264873549961,0.0005331718742948904,-3.463512473602834,0.0008223938325642801
MIMAT0019208,2.271857142857143,2.6318587601078165,0.21220994899362355,0.01436518161790274,-2.4479995972138613,0.019227243088577515
MIMAT0019731,6.186265306122449,5.53311590296496,-0.1609765621926278,5.989687106230087e-05,4.013216730982315,0.00010590957892551711
MIMAT0019761,3.53969387755102,4.041803234501348,0.19137449180521293,7.607098791689253e-08,-5.376207811067884,1.7727257005632992e-07
MIMAT0022726,3.2615714285714286,3.1977816711590297,-0.028495781915523155,0.28014225930849546,1.079999822300233,0.3021368995021376
MIMAT0022727,8.970326530612244,8.794652291105121,-0.028533962069124286,0.18774252829943106,1.3172867397795305,0.2085140420687298
MIMAT0022834,6.9587142857142865,7.1066792452830185,0.03035481204346091,0.11578130944204898,-1.572730176010542,0.13585068739442546
MIMAT0025848,1.4872102040816326,1.4709975741239896,-0.01581370666369941,0.5697044235087093,0.5684868629847023,0.5947714181430925
